game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
280,5,6,I,I,4.15625,"[('H', 0.02587890625), ('ĊĊ', 0.0189208984375)]"
280,6,6,H,H,4.21875,"[('ĊĊ', 0.0203857421875), ('H', 0.01470947265625)]"
280,7,6,I,I,4.625,"[('ĊĊ', 0.0177001953125), ('H', 0.01611328125)]"
280,8,6,H,H,4.03125,"[('H', 0.0177001953125), ('ĊĊ', 0.0142822265625)]"
280,9,6,H,H,4.15625,"[('H', 0.015625), ('I', 0.013427734375)]"
280,10,6,H,H,4.21875,"[('ĊĊ', 0.0167236328125), ('H', 0.01470947265625)]"
281,5,1,I,I,3.875,"[('H', 0.0213623046875), ('I', 0.020751953125)]"
282,5,6,I,I,3.828125,"[('I', 0.021728515625), ('H', 0.0211181640625)]"
282,6,6,H,H,3.6875,"[('I', 0.026611328125), ('H', 0.0250244140625)]"
282,7,6,H,H,4.0625,"[('ĊĊ', 0.0172119140625), ('H', 0.0172119140625)]"
282,8,6,H,H,3.703125,"[('H', 0.024658203125), ('I', 0.0172119140625)]"
282,9,6,I,I,3.859375,"[('H', 0.03173828125), ('I', 0.0211181640625)]"
282,10,6,H,H,3.8125,"[('I', 0.0250244140625), ('H', 0.0220947265625)]"
283,5,6,I,I,3.703125,"[('H', 0.03271484375), ('I', 0.024658203125)]"
283,6,6,I,I,4.0,"[('ĊĊ', 0.0213623046875), ('H', 0.01953125)]"
283,7,6,I,I,4.09375,"[('H', 0.0189208984375), ('I', 0.0167236328125)]"
283,8,6,H,H,4.09375,"[('ĊĊ', 0.018310546875), ('H', 0.0167236328125)]"
283,9,6,H,H,4.25,"[('ĊĊ', 0.026611328125), ('I', 0.015625)]"
283,10,6,H,H,4.28125,"[('ĊĊ', 0.035400390625), ('.', 0.01519775390625)]"
284,5,1,H,H,3.9375,"[('H', 0.01953125), ('I', 0.01611328125)]"
285,5,1,I,I,4.15625,"[('H', 0.029296875), ('ĊĊ', 0.018310546875)]"
286,5,6,I,I,3.796875,"[('H', 0.027099609375), ('I', 0.0224609375)]"
286,6,6,H,H,3.75,"[('H', 0.0235595703125), ('I', 0.0213623046875)]"
286,7,6,I,I,4.375,"[('ĊĊ', 0.0274658203125), ('H', 0.0167236328125)]"
286,8,6,H,H,3.84375,"[('ĊĊ', 0.0250244140625), ('H', 0.0213623046875)]"
286,9,6,I,I,4.1875,"[('H', 0.02392578125), ('ĊĊ', 0.01611328125)]"
286,10,6,I,I,4.4375,"[('H', 0.0172119140625), ('ĊĊ', 0.01519775390625)]"
287,5,1,H,H,3.609375,"[('H', 0.027099609375), ('I', 0.0167236328125)]"
288,5,6,I,I,4.03125,"[('H', 0.0228271484375), ('I', 0.0177001953125)]"
288,6,6,I,I,3.875,"[('H', 0.029296875), ('I', 0.020751953125)]"
288,7,6,H,H,4.125,"[('H', 0.01611328125), ('I', 0.013427734375)]"
288,8,6,H,H,3.515625,"[('H', 0.02978515625), ('I', 0.0185546875)]"
288,9,6,H,H,3.984375,"[('H', 0.0185546875), ('I', 0.0142822265625)]"
288,10,6,H,H,3.40625,"[('H', 0.033203125), ('I', 0.0201416015625)]"
289,5,6,H,H,3.640625,"[('ĊĊ', 0.02880859375), ('H', 0.0262451171875)]"
289,6,6,I,I,4.25,"[('H', 0.024658203125), ('ĊĊ', 0.0203857421875)]"
289,7,6,I,I,4.34375,"[('H', 0.01953125), ('I', 0.01300048828125)]"
289,8,6,H,H,3.796875,"[('H', 0.0224609375), ('ĊĊ', 0.01519775390625)]"
289,9,6,I,I,4.15625,"[('H', 0.020751953125), ('I', 0.015625)]"
289,10,6,I,I,3.9375,"[('H', 0.026611328125), ('I', 0.01953125)]"
290,5,1,H,H,3.671875,"[('H', 0.025390625), ('I', 0.0167236328125)]"
291,5,6,I,I,4.0,"[('H', 0.0283203125), ('I', 0.018310546875)]"
291,6,6,I,I,3.796875,"[('H', 0.03173828125), ('I', 0.0224609375)]"
291,7,6,I,I,4.28125,"[('H', 0.0172119140625), ('ĊĊ', 0.015625)]"
291,8,6,I,I,3.953125,"[('H', 0.0203857421875), ('I', 0.0191650390625)]"
291,9,6,I,I,3.9375,"[('H', 0.0235595703125), ('I', 0.01953125)]"
291,10,6,I,I,3.875,"[('H', 0.0228271484375), ('I', 0.020751953125)]"
292,5,1,H,H,3.734375,"[('H', 0.02392578125), ('I', 0.023193359375)]"
293,5,6,I,I,4.28125,"[('ĊĊ', 0.0228271484375), ('H', 0.0213623046875)]"
293,6,6,I,I,3.75,"[('H', 0.033203125), ('I', 0.0235595703125)]"
293,7,6,I,I,3.984375,"[('H', 0.027099609375), ('I', 0.0185546875)]"
293,8,6,I,I,4.125,"[('ĊĊ', 0.025390625), ('H', 0.024658203125)]"
293,9,6,I,I,3.84375,"[('H', 0.0301513671875), ('I', 0.0213623046875)]"
293,10,6,I,I,3.78125,"[('H', 0.0322265625), ('I', 0.0228271484375)]"
294,5,1,I,I,4.3125,"[('H', 0.0235595703125), ('ĊĊ', 0.0167236328125)]"
295,5,1,I,I,3.828125,"[('H', 0.02392578125), ('I', 0.021728515625)]"
296,5,1,I,I,4.78125,"[('ĊĊ', 0.018310546875), ('H', 0.01519775390625)]"
297,5,1,I,I,4.28125,"[('H', 0.027099609375), ('ĊĊ', 0.0203857421875)]"
298,5,6,I,I,3.65625,"[('H', 0.0439453125), ('I', 0.02587890625)]"
298,6,6,H,H,3.703125,"[('H', 0.024658203125), ('ĊĊ', 0.02392578125)]"
298,7,6,I,I,3.78125,"[('H', 0.0301513671875), ('I', 0.0228271484375)]"
298,8,6,H,H,3.09375,"[('H', 0.04541015625), ('I', 0.033203125)]"
298,9,6,I,I,3.921875,"[('H', 0.035888671875), ('I', 0.019775390625)]"
298,10,6,I,I,3.6875,"[('H', 0.04248046875), ('I', 0.0250244140625)]"
299,5,1,H,H,3.578125,"[('H', 0.0279541015625), ('I', 0.0185546875)]"
300,5,1,H,H,3.03125,"[('H', 0.04833984375), ('I', 0.02587890625)]"
301,5,1,H,H,3.546875,"[('H', 0.02880859375), ('I', 0.025390625)]"
302,5,6,H,H,2.96875,"[('H', 0.05126953125), ('I', 0.04833984375)]"
302,6,6,I,I,3.390625,"[('H', 0.04052734375), ('I', 0.03369140625)]"
302,7,6,H,H,3.84375,"[('H', 0.0213623046875), ('I', 0.01953125)]"
302,8,6,H,H,3.484375,"[('ĊĊ', 0.043212890625), ('I', 0.03271484375)]"
302,9,6,H,H,3.78125,"[('I', 0.0242919921875), ('H', 0.0228271484375)]"
302,10,6,H,H,3.75,"[('H', 0.0235595703125), ('I', 0.01953125)]"
303,5,6,I,I,3.25,"[('I', 0.038818359375), ('H', 0.036376953125)]"
303,6,6,H,H,3.546875,"[('H', 0.02880859375), ('I', 0.0203857421875)]"
303,7,6,I,I,3.796875,"[('H', 0.02880859375), ('I', 0.0224609375)]"
303,8,6,I,I,3.328125,"[('H', 0.044677734375), ('ĊĊ', 0.0419921875)]"
303,9,6,I,I,3.3125,"[('I', 0.036376953125), ('H', 0.035400390625)]"
303,10,6,I,I,3.0625,"[('I', 0.046875), ('H', 0.04541015625)]"
304,5,1,I,I,3.390625,"[('H', 0.035888671875), ('I', 0.03369140625)]"
305,5,1,I,I,3.4375,"[('H', 0.046875), ('I', 0.0322265625)]"
306,5,1,I,I,2.75,"[('I', 0.06396484375), ('H', 0.06005859375)]"
307,5,6,H,H,3.0,"[('H', 0.0498046875), ('I', 0.04541015625)]"
307,6,6,H,H,3.09375,"[('H', 0.04541015625), ('I', 0.0439453125)]"
307,7,6,H,H,3.546875,"[('H', 0.02880859375), ('I', 0.0191650390625)]"
307,8,6,H,H,2.578125,"[('H', 0.07568359375), ('I', 0.025390625)]"
307,9,6,H,H,3.046875,"[('H', 0.047607421875), ('I', 0.02392578125)]"
307,10,6,H,H,2.90625,"[('H', 0.0546875), ('I', 0.03759765625)]"
308,5,1,I,I,2.453125,"[('H', 0.10400390625), ('I', 0.0859375)]"
309,5,6,I,I,3.578125,"[('H', 0.0380859375), ('I', 0.0279541015625)]"
309,6,6,H,H,2.96875,"[('H', 0.05126953125), ('I', 0.04541015625)]"
309,7,6,H,H,3.125,"[('I', 0.046875), ('H', 0.0439453125)]"
309,8,6,H,H,3.015625,"[('H', 0.049072265625), ('I', 0.03466796875)]"
309,9,6,H,H,3.203125,"[('I', 0.044677734375), ('H', 0.04052734375)]"
309,10,6,H,H,2.671875,"[('I', 0.09423828125), ('H', 0.0693359375)]"
310,5,6,H,H,2.78125,"[('H', 0.06201171875), ('I', 0.0546875)]"
310,6,6,H,H,3.046875,"[('I', 0.0712890625), ('H', 0.047607421875)]"
310,7,6,I,I,3.234375,"[('H', 0.050537109375), ('I', 0.039306640625)]"
310,8,6,H,H,2.75,"[('H', 0.06396484375), ('I', 0.052978515625)]"
310,9,6,H,H,2.640625,"[('H', 0.0712890625), ('I', 0.05908203125)]"
310,10,6,I,I,2.9375,"[('I', 0.052978515625), ('H', 0.04248046875)]"
311,5,6,I,I,2.75,"[('I', 0.06396484375), ('H', 0.04541015625)]"
311,6,6,I,I,2.625,"[('I', 0.072265625), ('H', 0.041259765625)]"
311,7,6,I,I,3.234375,"[('I', 0.039306640625), ('H', 0.0306396484375)]"
311,8,6,I,I,2.796875,"[('I', 0.06103515625), ('H', 0.057373046875)]"
311,9,6,I,I,2.65625,"[('I', 0.0703125), ('H', 0.0546875)]"
311,10,6,I,I,3.078125,"[('I', 0.046142578125), ('H', 0.0380859375)]"
312,5,6,I,I,3.03125,"[('H', 0.056396484375), ('I', 0.04833984375)]"
312,6,6,H,H,2.703125,"[('I', 0.07568359375), ('H', 0.06689453125)]"
312,7,6,H,H,3.25,"[('H', 0.038818359375), ('I', 0.0341796875)]"
312,8,6,H,H,3.046875,"[('H', 0.047607421875), ('I', 0.03369140625)]"
312,9,6,H,H,3.34375,"[('H', 0.035400390625), ('I', 0.033203125)]"
312,10,6,H,H,2.875,"[('H', 0.056396484375), ('I', 0.041259765625)]"
313,5,6,H,H,2.625,"[('I', 0.072265625), ('H', 0.072265625)]"
313,6,6,I,I,3.09375,"[('H', 0.05810546875), ('I', 0.04541015625)]"
313,7,6,I,I,3.796875,"[('H', 0.03466796875), ('I', 0.0224609375)]"
313,8,6,H,H,2.71875,"[('H', 0.06591796875), ('I', 0.041259765625)]"
313,9,6,H,H,2.765625,"[('H', 0.06298828125), ('I', 0.047607421875)]"
313,10,6,I,I,3.046875,"[('H', 0.078125), ('I', 0.047607421875)]"
314,5,1,I,I,3.4375,"[('H', 0.04248046875), ('I', 0.0322265625)]"
315,5,1,H,H,3.046875,"[('I', 0.0693359375), ('H', 0.047607421875)]"
316,5,6,H,H,2.796875,"[('H', 0.06103515625), ('I', 0.047607421875)]"
316,6,6,I,I,3.0,"[('H', 0.06787109375), ('I', 0.0498046875)]"
316,7,6,H,H,3.09375,"[('H', 0.04541015625), ('I', 0.035400390625)]"
316,8,6,H,H,2.84375,"[('H', 0.05810546875), ('I', 0.0400390625)]"
316,9,6,I,I,3.34375,"[('H', 0.036376953125), ('I', 0.035400390625)]"
316,10,6,I,I,3.625,"[('H', 0.029296875), ('I', 0.026611328125)]"
317,5,1,I,I,3.125,"[('H', 0.04833984375), ('I', 0.0439453125)]"
318,5,1,I,I,3.171875,"[('H', 0.05224609375), ('I', 0.0419921875)]"
319,5,6,H,H,3.0625,"[('H', 0.046875), ('I', 0.0322265625)]"
319,6,6,I,I,3.453125,"[('H', 0.06298828125), ('I', 0.03173828125)]"
319,7,6,I,I,3.25,"[('H', 0.0498046875), ('I', 0.038818359375)]"
319,8,6,I,I,3.71875,"[('H', 0.046875), ('ĠH', 0.0322265625)]"
319,9,6,I,I,3.40625,"[('H', 0.04833984375), ('I', 0.033203125)]"
319,10,6,I,I,3.46875,"[('I', 0.0311279296875), ('H', 0.0283203125)]"
320,5,1,H,H,2.984375,"[('H', 0.050537109375), ('I', 0.03173828125)]"
